172.20.0.0,172.20.1.188,172.20.1.193,172.20.1.194,172.20.1.198,172.20.1.199,172.20.1.202,172.20.1.203,172.20.1.204,172.20.1.205,172.20.1.206,172.20.1.207,172.20.1.208,172.20.1.209,172.20.1.210,172.20.1.212,172.20.1.213,172.20.1.214,172.20.1.215,172.20.1.216,172.20.1.217,172.20.1.218,172.20.1.219,172.20.1.220,172.20.1.221,172.20.1.222,172.20.2.203,172.20.2.209,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.221,172.20.2.222,172.20.2.223,172.20.2.224,172.20.2.225,172.20.2.226,172.20.2.229,172.20.2.230,172.20.2.231,172.20.2.232,172.20.2.233,172.20.2.234,172.20.2.235,172.20.2.236,172.20.2.237,172.20.2.238,172.20.1.187,172.20.1.192,172.20.1.195,172.20.1.196,172.20.1.201,172.20.1.211,172.20.2.199,172.20.2.207,172.20.2.239,172.20.2.228,172.20.2.240
19,0,0,0,0,0,10,11,29,123,2,7,19,18,130,9,46,46,11,27,14,325,4,40,44,352,0,0,0,159,4,17,37,1,11,27,152,24,11,24,28,8,69,75,32,112,68,0,0,0,0,0,11,0,0,37,1,163
8,0,0,0,0,0,11,14,10,34,15,14,15,16,161,9,39,43,5,17,21,332,10,41,39,311,0,0,0,47,14,15,28,7,11,24,121,30,19,19,28,23,123,64,36,118,66,0,0,0,0,0,6,0,0,33,0,161
10,0,0,0,0,0,14,11,50,28,14,3,21,19,107,16,29,36,5,20,23,272,15,38,41,243,0,0,1,48,7,7,4,14,6,24,163,19,12,14,35,6,107,55,39,109,54,0,0,0,0,0,5,0,0,34,1,147
10,0,0,0,0,0,8,7,73,34,11,4,16,18,139,16,32,34,13,30,19,296,4,25,21,348,0,0,1,44,14,16,35,9,11,13,177,26,9,16,45,22,41,65,50,105,52,0,0,0,0,0,6,0,0,35,0,177
10,0,0,0,0,0,12,11,34,33,16,12,19,22,139,11,47,39,9,28,32,264,7,37,27,387,0,0,2,52,11,16,38,14,4,21,176,23,14,12,31,15,83,56,41,73,60,0,0,0,0,0,8,0,0,44,0,153
14,0,0,0,0,0,11,8,14,33,11,17,19,20,130,13,34,34,9,11,15,382,2,31,29,315,0,0,1,175,8,25,10,11,7,21,138,21,10,15,33,13,77,59,33,58,59,0,0,0,0,0,6,0,0,29,1,133
5,0,0,0,0,0,18,16,1,15,6,17,25,27,132,8,51,54,9,29,17,354,10,42,47,472,0,0,1,51,7,19,24,7,0,37,157,31,17,18,36,21,64,70,33,134,75,0,0,0,0,0,4,0,0,51,0,200
21,0,0,0,0,0,14,12,32,12,102,7,31,23,171,9,51,37,1,25,15,303,12,48,39,432,0,0,1,167,14,15,28,16,12,24,162,34,17,14,40,14,102,65,36,86,74,0,0,0,0,0,11,0,0,36,1,186
33,0,0,0,0,0,13,14,27,33,11,10,31,19,178,15,44,52,13,20,16,298,13,39,48,420,0,0,0,49,7,24,64,7,8,34,184,18,18,19,29,13,69,76,39,123,61,0,0,0,0,0,30,0,0,43,0,172
8,0,0,0,0,0,16,13,12,40,6,4,22,17,115,8,42,34,8,28,34,310,3,40,34,343,0,0,1,39,8,11,17,4,8,25,158,32,9,20,34,13,77,59,31,86,65,0,0,0,0,0,4,0,0,30,1,167
20,0,0,0,0,0,7,13,35,29,2,9,26,24,156,15,51,47,12,26,28,247,5,52,39,477,0,0,1,46,4,19,55,11,5,23,164,31,21,13,36,24,72,66,37,127,73,0,0,0,0,0,14,0,0,42,0,160
13,0,0,0,0,0,14,20,34,40,11,12,11,17,149,12,36,40,12,26,24,296,32,32,34,346,0,0,2,59,10,18,4,10,12,20,210,29,11,13,44,23,96,56,38,94,48,0,0,0,0,0,8,0,0,31,1,149
12,0,0,0,0,0,13,22,41,40,8,13,19,19,119,6,31,35,10,24,14,304,13,23,34,275,0,0,1,51,7,16,4,17,7,24,176,17,8,18,38,15,49,46,32,97,55,0,0,0,0,0,9,0,0,30,0,136
6,0,0,0,0,0,17,10,6,6,6,10,17,23,139,9,40,34,8,18,17,218,13,26,26,325,0,0,1,51,10,8,7,10,7,20,141,21,20,15,29,14,60,46,27,82,45,0,0,0,0,0,6,0,0,33,0,127
18,0,0,0,0,0,12,18,16,10,8,11,24,29,138,7,39,38,13,24,26,263,10,34,40,329,0,0,1,50,11,21,34,4,4,20,150,22,9,19,27,16,69,63,30,95,65,0,0,0,0,0,11,0,0,32,0,131
8,0,0,0,0,0,13,13,19,24,13,9,24,17,168,10,41,40,11,21,20,340,8,39,42,263,0,0,0,43,14,19,28,12,11,20,146,26,12,18,34,18,96,60,32,98,59,0,0,0,0,0,6,0,0,44,0,147
22,0,0,0,0,0,6,12,15,7,7,10,17,25,142,13,38,32,15,20,12,293,3,26,38,429,0,0,1,46,4,11,46,3,4,24,122,24,18,20,39,14,47,63,42,79,67,0,0,0,0,0,13,0,0,30,1,177
10,0,0,0,0,0,11,13,5,8,16,12,22,24,113,13,38,37,13,18,22,240,9,36,38,349,0,0,1,42,4,6,0,4,3,27,154,28,10,18,28,18,65,62,24,83,61,0,0,0,0,0,6,0,0,28,0,125
10,0,0,0,0,0,10,16,26,14,11,8,24,20,128,12,40,38,12,20,20,311,5,29,36,378,0,0,2,46,0,19,22,11,4,20,162,28,13,12,35,14,66,64,31,51,53,0,0,0,0,0,6,0,0,35,1,143
1,0,0,0,0,0,12,100,66,30,4,7,28,22,113,15,42,47,13,19,26,225,10,34,39,533,0,0,1,162,7,10,35,8,8,25,167,20,10,21,39,10,89,63,39,80,64,0,0,0,0,0,0,0,0,32,0,173
7,0,0,0,0,0,11,12,34,58,12,12,12,27,151,13,33,34,12,16,16,268,13,40,40,287,0,0,1,48,7,14,33,7,8,20,188,24,9,18,36,17,73,54,36,88,57,0,0,0,0,0,6,0,0,28,0,125
18,0,0,0,0,0,12,9,28,12,3,7,16,19,95,7,33,35,7,22,17,349,14,31,24,309,0,0,1,50,9,18,10,3,5,22,119,20,12,13,33,9,66,55,44,85,60,0,0,0,0,0,15,0,0,33,0,153
9,0,0,0,0,0,13,6,22,26,2,8,25,23,156,12,47,37,5,20,17,280,6,38,37,369,0,0,0,44,4,20,52,8,9,21,125,25,10,19,37,14,76,61,37,105,55,0,0,0,0,0,6,0,0,42,0,163
23,0,0,0,0,0,14,15,7,28,10,10,16,24,128,1,42,43,4,24,26,308,9,32,32,333,0,0,2,45,4,15,35,3,15,28,134,21,15,15,34,15,76,63,31,94,71,0,0,0,0,0,16,0,0,31,1,157
8,0,0,0,0,0,14,16,10,6,13,11,20,24,120,8,46,51,13,16,12,265,3,38,44,294,0,0,0,49,0,18,21,6,4,17,155,19,11,19,28,21,94,57,32,93,50,0,0,0,0,0,6,0,0,38,0,128
12,0,0,0,0,0,19,10,29,10,4,5,21,27,128,12,43,49,11,13,25,302,5,43,38,344,0,0,2,47,10,17,28,14,9,20,143,27,14,15,24,25,69,61,33,119,55,0,0,0,0,0,7,0,0,32,1,135
1,0,0,0,0,0,13,9,13,27,11,8,23,21,120,10,35,45,17,20,9,354,3,49,32,315,0,0,1,57,4,17,6,8,8,28,170,26,6,19,29,16,65,64,32,68,63,0,0,0,0,0,0,0,0,31,0,163
13,0,0,0,0,0,14,10,32,37,0,9,17,25,104,8,42,41,13,16,25,302,5,36,41,308,0,0,1,50,7,15,3,12,4,25,151,22,11,15,39,16,103,53,31,68,52,0,0,0,0,0,11,0,0,31,0,156
18,0,0,0,0,0,11,11,14,8,5,7,22,11,137,14,35,36,3,21,21,337,13,40,131,248,0,0,2,176,10,19,6,10,3,17,142,18,11,20,34,12,67,47,40,98,53,0,0,0,0,0,13,0,0,30,1,136
9,0,0,0,0,0,11,10,4,8,11,13,21,22,139,21,49,50,12,117,26,385,13,40,34,384,0,0,1,169,4,16,52,11,7,27,153,23,10,17,44,13,87,66,43,109,67,0,0,0,0,0,6,0,0,36,0,181
27,0,0,0,0,0,16,12,61,11,10,11,31,26,139,12,49,45,7,24,29,314,16,44,46,240,0,0,1,41,14,9,23,7,11,34,198,28,18,11,23,18,88,58,26,142,49,0,0,0,0,0,21,0,0,30,1,130
7,0,0,0,0,0,13,11,39,24,8,9,19,21,85,2,34,41,11,12,23,286,11,37,46,271,0,0,0,51,4,11,9,5,7,20,157,18,4,15,31,14,103,44,36,73,47,0,0,0,0,0,7,0,0,35,0,143
21,0,0,0,0,0,11,16,44,43,14,8,9,12,127,12,36,34,5,31,33,303,11,30,25,257,0,0,2,43,0,16,35,10,9,11,166,24,9,23,36,17,90,48,37,91,43,0,0,0,0,0,11,0,0,27,1,136
2,0,0,0,0,0,7,17,8,10,5,10,20,19,109,5,46,39,13,15,15,277,12,32,35,299,0,0,1,48,7,14,10,4,6,17,126,16,9,10,27,14,75,57,22,94,66,0,0,0,0,0,0,0,0,34,0,126
16,0,0,0,0,0,15,18,9,16,11,8,27,27,125,16,44,30,9,17,16,222,9,46,41,294,0,0,1,47,10,13,30,3,7,21,145,25,11,13,32,18,70,50,28,117,44,0,0,0,0,0,13,0,0,30,1,123
17,0,0,0,0,0,16,11,6,15,14,18,13,25,138,13,39,41,7,22,17,198,3,44,37,389,0,0,2,56,11,15,12,3,3,27,153,22,20,14,32,24,84,51,24,89,56,0,0,0,0,0,10,0,0,40,0,131
9,0,0,0,0,0,11,14,37,3,14,18,19,21,170,7,33,44,4,23,20,311,12,40,43,371,0,0,1,50,3,21,61,7,15,26,168,22,13,16,34,11,64,62,37,91,60,0,0,0,0,0,6,0,0,37,0,160
25,0,0,0,0,0,17,12,8,14,10,7,16,24,150,2,32,42,5,20,22,377,10,31,31,311,0,0,1,44,4,17,10,14,10,26,123,19,11,16,34,13,45,73,39,103,66,0,0,0,0,0,24,0,0,31,0,159
5,0,0,0,0,0,3,14,61,8,12,5,15,19,119,8,42,29,8,18,16,197,8,35,30,248,0,0,0,39,11,15,10,8,1,21,172,20,15,12,19,8,58,55,24,61,41,0,0,0,0,0,4,0,0,26,0,94
23,0,0,0,0,0,17,11,4,13,12,9,18,19,125,14,33,32,5,16,19,213,14,34,24,299,0,0,1,43,8,7,36,4,11,20,150,21,7,11,24,12,61,50,32,68,40,0,0,0,0,0,14,0,0,26,1,110
2,0,0,0,0,0,16,7,31,56,12,4,15,18,134,13,32,37,10,16,20,292,5,27,38,330,0,0,1,46,7,16,40,11,10,21,202,18,10,20,36,13,51,50,37,56,49,0,0,0,0,0,0,0,0,37,0,148
12,0,0,0,0,0,14,14,37,10,8,8,21,11,137,8,36,24,12,23,29,313,8,27,24,313,0,0,1,45,10,15,33,11,3,29,170,15,13,21,30,20,83,56,31,51,66,0,0,0,0,0,8,0,0,24,1,154
8,0,0,0,0,0,13,9,11,8,6,17,25,18,95,16,38,36,10,21,20,371,14,22,34,336,0,0,2,55,4,11,11,10,7,15,152,18,11,10,33,19,60,63,33,68,64,0,0,0,0,0,6,0,0,34,0,148
6,0,0,0,0,0,14,12,12,54,14,10,18,17,117,7,32,35,9,20,15,205,9,40,39,292,0,0,1,52,7,16,0,8,4,19,150,25,22,19,36,12,74,40,33,98,46,0,0,0,0,0,4,0,0,26,0,117
27,0,0,0,0,0,18,14,6,19,15,4,21,21,171,19,36,50,9,21,17,289,7,42,48,336,0,0,1,51,10,21,49,10,7,21,179,27,13,17,42,7,66,60,34,80,61,0,0,0,0,0,18,0,0,31,0,153
6,0,0,0,0,0,6,12,29,5,9,12,17,16,175,16,37,48,7,13,20,303,8,24,30,346,0,0,1,53,17,20,10,7,14,21,138,27,15,20,34,20,46,57,36,98,60,0,0,0,0,0,4,0,0,34,0,159
19,0,0,0,0,0,20,7,21,29,10,17,24,19,148,22,46,43,4,33,18,305,8,46,46,398,0,0,0,42,10,16,30,10,4,32,187,25,17,14,39,16,106,70,33,116,76,0,0,0,0,0,13,0,0,33,1,169
2,0,0,0,0,0,11,8,31,35,14,11,13,12,157,11,39,30,16,17,19,342,14,33,32,335,0,0,1,45,0,18,48,11,9,30,162,22,12,15,41,18,60,59,47,79,63,0,0,0,0,0,0,0,0,32,0,161
14,0,0,0,0,0,7,7,34,41,10,7,16,23,113,7,37,34,9,15,18,265,15,28,30,299,0,0,1,43,7,20,8,2,11,28,152,17,7,17,29,18,58,55,33,89,50,0,0,0,0,0,7,0,0,27,1,135
12,0,0,0,0,0,9,12,17,11,3,7,26,25,116,8,29,27,11,20,18,314,10,30,29,321,0,0,2,45,0,24,4,6,7,18,153,20,5,19,33,18,48,68,28,50,68,0,0,0,0,0,8,0,0,26,0,155
8,0,0,0,0,0,13,12,12,39,12,6,19,23,126,11,35,39,2,25,12,319,12,30,34,229,0,0,1,55,7,17,8,7,5,17,144,22,10,21,24,16,80,52,36,69,53,0,0,0,0,0,4,0,0,25,1,138
26,0,0,0,0,0,8,11,10,15,9,10,22,11,133,13,27,38,14,18,27,328,13,34,28,286,0,0,2,54,7,16,42,4,7,17,146,22,16,15,31,11,63,51,28,49,62,0,0,0,0,0,20,0,0,27,0,148
1,0,0,0,0,0,18,10,8,29,12,12,15,25,153,15,43,38,11,27,16,324,12,31,39,365,0,0,0,49,10,12,6,5,3,26,168,28,22,19,39,22,91,64,35,57,58,0,0,0,0,0,0,0,0,34,0,168
22,0,0,0,0,0,7,14,58,36,14,8,23,19,168,12,36,40,3,22,21,276,14,30,23,252,0,0,0,43,11,16,66,11,9,14,174,16,13,15,44,17,57,45,41,69,41,0,0,0,0,0,12,0,0,33,1,128
25,0,0,0,0,0,11,7,7,5,5,10,14,19,119,8,33,38,9,17,17,339,2,25,33,249,0,0,1,45,11,11,30,10,6,15,129,17,2,15,33,17,50,55,38,56,48,0,0,0,0,0,20,0,0,27,0,143
20,0,0,0,0,0,11,13,8,14,9,4,15,16,112,14,40,39,8,20,15,229,12,30,38,210,0,0,1,45,10,13,4,4,3,15,132,13,13,20,34,9,55,41,27,72,39,0,0,0,0,0,13,0,0,31,1,106
8,0,0,0,0,0,10,7,25,2,12,7,16,17,140,10,33,36,13,11,14,279,99,35,33,317,0,0,2,164,3,16,11,4,4,21,124,20,15,18,36,11,77,64,30,63,61,0,0,0,0,0,7,0,0,34,0,129
8,0,0,0,0,0,23,15,9,29,6,8,19,21,143,5,38,28,16,14,23,242,6,34,28,245,0,0,1,42,7,8,7,11,11,23,145,24,9,13,27,20,84,57,23,71,55,0,0,0,0,0,4,0,0,24,1,121
28,0,0,0,0,0,14,17,10,53,4,10,14,18,97,2,30,30,10,14,15,255,2,31,31,224,0,0,2,59,0,9,4,5,12,18,136,17,9,11,21,15,68,55,25,59,56,0,0,0,0,0,17,0,0,27,0,130
1,0,0,0,0,0,6,11,13,12,9,13,20,17,146,14,38,46,13,15,17,262,12,34,35,384,0,0,0,53,7,10,37,7,11,26,155,25,11,16,34,15,89,55,42,52,51,0,0,0,0,0,0,0,0,41,0,158
18,0,0,0,0,0,15,11,24,27,10,14,20,20,125,13,45,41,12,17,20,294,8,33,35,241,0,0,0,45,7,7,11,12,11,23,170,17,9,18,40,19,86,56,26,74,54,0,0,0,0,0,15,0,0,35,0,145
7,0,0,0,0,0,12,23,42,43,5,8,11,16,115,11,36,42,11,19,21,362,2,43,32,239,0,0,0,48,14,11,23,1,8,21,169,28,13,22,27,8,69,66,28,67,54,0,0,0,0,0,7,0,0,34,0,136
21,0,0,0,0,0,16,11,6,30,6,14,16,21,156,8,36,31,1,19,24,224,15,29,33,287,0,0,1,47,7,12,10,14,14,28,150,28,15,16,22,11,87,50,29,75,41,0,0,0,0,0,14,0,0,23,1,109
9,0,0,0,0,0,7,11,15,5,10,4,15,28,145,6,23,36,10,21,15,234,5,38,35,201,0,0,2,47,7,13,63,10,0,16,118,17,9,13,33,16,105,37,32,59,39,0,0,0,0,0,6,0,0,21,0,101
9,0,0,0,0,0,15,17,15,41,2,11,23,23,138,19,43,42,5,19,17,301,9,39,46,276,0,0,1,47,7,14,33,8,3,24,192,29,6,16,41,12,124,54,39,36,54,0,0,0,0,0,4,0,0,33,1,144
13,0,0,0,0,0,10,11,31,8,13,5,19,19,111,16,30,29,3,21,23,280,3,37,33,206,0,0,2,49,8,18,24,5,11,14,127,20,9,14,24,13,61,50,26,96,40,0,0,0,0,0,12,0,0,25,0,112
1,0,0,0,0,0,18,16,13,38,8,5,20,27,144,11,32,33,9,27,28,268,8,30,39,191,0,0,0,50,7,19,34,14,6,22,170,16,14,24,20,17,64,45,24,96,48,0,0,0,0,0,0,0,0,23,0,111
22,0,0,0,0,0,18,5,25,11,14,14,23,17,145,18,43,32,11,22,29,292,15,33,35,248,0,0,1,49,6,15,14,7,8,20,191,25,11,14,30,14,90,55,30,83,54,0,0,0,0,0,17,0,0,34,0,131
8,0,0,0,0,0,11,11,8,6,12,5,8,16,152,9,34,23,9,14,14,258,9,24,30,224,0,0,1,50,3,17,11,7,14,23,108,23,6,17,22,16,60,50,27,55,50,0,0,0,0,0,6,0,0,23,0,112
18,0,0,0,0,0,16,14,38,26,6,7,17,16,139,17,35,34,8,15,11,242,7,34,32,228,0,0,1,41,4,15,0,7,3,28,182,25,15,13,20,18,57,44,25,55,55,0,0,0,0,0,9,0,0,31,1,112
10,0,0,0,0,0,17,13,6,27,3,12,25,22,112,10,41,38,9,23,14,360,5,34,37,356,0,0,2,48,4,6,31,7,8,25,151,26,11,14,38,22,74,62,31,75,60,0,0,0,0,0,8,0,0,32,0,159
9,0,0,0,0,0,18,20,36,10,14,5,19,12,158,15,32,46,16,24,18,276,12,44,40,172,0,0,1,37,4,8,36,18,0,23,178,18,8,13,30,15,89,45,32,60,42,0,0,0,0,0,6,0,0,35,1,95
15,0,0,0,0,0,19,8,17,28,8,3,28,20,148,9,34,38,14,12,21,262,7,35,38,304,0,0,2,45,7,13,37,8,4,16,139,26,9,7,31,25,71,56,34,107,47,0,0,0,0,0,10,0,0,34,0,128
4,0,0,0,0,0,5,14,56,36,6,10,17,19,160,8,42,35,6,32,28,326,11,43,39,149,0,0,1,48,6,13,33,9,9,25,152,20,12,18,28,12,99,57,29,125,49,0,0,0,0,0,0,0,0,38,1,107
17,0,0,0,0,0,11,12,51,31,4,9,12,19,163,15,40,37,10,27,18,318,11,34,37,272,0,0,0,55,4,17,30,14,6,17,165,24,7,15,47,17,70,54,33,86,53,0,0,0,0,0,15,0,0,34,0,147
8,0,0,0,0,0,10,9,9,12,8,2,10,15,112,11,29,29,11,17,14,217,8,22,32,233,0,0,1,46,0,17,6,6,6,19,126,11,8,19,30,10,59,44,31,37,39,0,0,0,0,0,6,0,0,20,0,104
23,0,0,0,0,0,17,11,6,7,14,10,20,20,114,7,33,37,7,18,22,253,13,43,34,203,0,0,1,44,14,14,4,4,10,21,138,22,8,8,29,7,90,54,28,94,45,0,0,0,0,0,15,0,0,30,1,100
10,0,0,0,0,0,13,18,8,35,9,7,20,22,131,9,38,39,6,19,18,170,9,41,40,301,0,0,2,46,0,13,37,11,8,24,175,19,16,13,20,17,92,43,24,72,56,0,0,0,0,0,6,0,0,22,0,106
19,0,0,0,0,0,15,15,8,11,14,7,18,15,143,13,27,32,8,18,17,225,8,27,24,210,0,0,1,42,6,21,48,3,8,12,129,20,9,13,30,14,96,39,32,57,42,0,0,0,0,0,11,0,0,23,1,110
5,0,0,0,0,0,12,18,8,9,13,12,17,13,144,10,42,29,17,18,15,204,11,27,36,247,0,0,1,51,7,17,10,13,7,19,150,23,9,18,33,13,80,52,27,70,42,0,0,0,0,0,4,0,0,29,0,108
9,0,0,0,0,0,21,15,16,6,16,14,14,19,116,14,27,39,16,19,14,227,9,33,37,206,0,0,1,41,14,12,28,11,3,21,161,10,10,8,22,10,105,42,29,64,38,0,0,0,0,0,6,0,0,23,1,91
18,0,0,0,0,0,14,11,9,35,1,18,18,16,149,16,31,32,10,16,16,252,6,31,33,325,0,0,0,59,11,13,32,8,4,20,158,15,8,19,33,22,45,51,33,77,53,0,0,0,0,0,12,0,0,25,0,143
8,0,0,0,0,0,12,12,60,10,7,5,10,20,94,19,35,37,2,22,25,205,5,38,37,196,0,0,1,54,0,4,4,1,11,19,170,24,9,10,34,12,95,36,25,88,27,0,0,0,0,0,6,0,0,25,0,100
18,0,0,0,0,0,15,9,44,61,7,10,17,15,131,8,41,40,11,25,16,240,16,32,37,224,0,0,0,48,14,9,42,8,6,20,201,20,16,13,25,6,103,42,22,53,42,0,0,0,0,0,12,0,0,38,0,110
9,0,0,0,0,0,13,19,40,8,16,16,17,17,134,9,30,26,7,18,30,247,12,31,30,241,0,0,2,46,10,16,10,0,5,21,183,16,11,19,28,15,86,45,25,54,45,0,0,0,0,0,7,0,0,34,0,106
24,0,0,0,0,0,10,20,10,37,17,14,18,17,154,0,22,32,11,24,17,236,4,33,47,253,0,0,1,55,7,7,6,15,14,19,167,25,13,21,36,6,65,49,28,64,48,0,0,0,0,0,19,0,0,21,1,109
5,0,0,0,0,0,8,7,31,32,13,12,18,18,179,10,26,25,5,20,15,251,3,20,29,157,0,0,1,46,8,15,35,11,10,15,142,24,15,18,23,8,69,47,22,60,46,0,0,0,0,0,4,0,0,30,0,91
3,0,0,0,0,0,14,10,8,40,6,7,21,18,158,8,27,42,6,13,18,192,1,29,26,236,0,0,1,43,11,15,23,7,5,22,141,16,6,13,29,15,59,35,30,69,43,0,0,0,0,0,0,0,0,32,1,104
7,0,0,0,0,0,4,13,38,9,8,6,23,6,142,12,38,32,19,15,24,207,7,22,21,264,0,0,1,59,8,16,37,7,11,12,133,20,9,21,26,10,44,46,28,83,46,0,0,0,0,0,4,0,0,26,0,114
8,0,0,0,0,0,7,7,9,5,0,15,16,25,154,10,35,30,13,11,13,301,15,25,24,241,0,0,1,53,11,13,25,18,10,17,130,15,14,13,36,14,41,52,34,51,45,0,0,0,0,0,6,0,0,24,0,112
20,0,0,0,0,0,12,8,30,4,13,7,20,14,119,7,32,34,5,25,13,291,9,34,34,248,0,0,0,50,4,14,7,9,9,24,116,25,10,7,29,12,59,53,27,81,61,0,0,0,0,0,16,0,0,31,0,129
9,0,0,0,0,0,10,13,35,30,13,6,12,19,154,8,21,22,9,16,23,148,12,28,27,212,0,0,2,48,7,14,11,4,12,12,182,18,7,16,27,16,45,35,26,60,37,0,0,0,0,0,6,0,0,26,0,88
20,0,0,0,0,0,5,17,12,5,10,7,18,18,132,8,25,38,11,13,25,250,10,27,31,239,0,0,1,39,11,13,10,7,8,11,130,26,8,16,30,13,51,44,37,92,45,0,0,0,0,0,11,0,0,23,1,112
12,0,0,0,0,0,7,15,7,6,16,5,17,16,99,9,25,26,12,15,14,227,8,27,28,208,0,0,1,48,6,8,11,3,4,17,138,19,3,16,25,9,40,45,18,63,50,0,0,0,0,0,11,0,0,27,0,103
5,0,0,0,0,0,6,7,1,37,17,7,14,7,109,13,25,27,8,17,15,212,12,22,32,210,0,0,1,37,3,7,6,12,4,24,170,15,7,12,34,15,46,43,25,57,31,0,0,0,0,0,2,0,0,27,1,98
20,0,0,0,0,0,14,16,57,9,4,7,25,12,153,7,31,30,12,20,15,288,11,31,33,259,0,0,1,51,11,8,42,15,15,21,177,22,17,10,31,13,65,42,22,70,55,0,0,0,0,0,12,0,0,28,0,128
10,0,0,0,0,0,9,13,13,53,12,8,21,14,126,10,35,30,6,23,22,199,10,24,24,307,0,0,1,52,10,11,10,12,1,18,166,10,10,10,32,18,64,43,42,70,38,0,0,0,0,0,6,0,0,20,1,132
19,0,0,0,0,0,14,14,31,8,11,13,108,14,151,9,31,19,2,18,16,159,9,29,20,277,0,0,0,177,11,12,11,17,8,16,146,18,17,16,28,13,31,44,31,52,48,0,0,0,0,0,16,0,0,24,0,102
11,0,0,0,0,0,7,17,2,8,10,9,18,25,110,9,24,35,13,14,102,178,5,40,42,319,0,0,1,172,4,14,3,0,11,20,125,24,6,17,23,14,24,45,24,138,52,0,0,0,0,0,10,0,0,27,0,112
23,0,0,0,0,0,13,15,12,51,3,13,27,15,145,11,33,32,12,20,22,180,10,31,31,297,0,0,1,45,10,14,38,3,11,16,192,20,10,13,25,8,43,53,33,85,52,0,0,0,0,0,15,0,0,28,1,116
32,0,0,0,0,0,9,15,12,5,9,2,12,24,120,10,30,30,11,19,21,139,9,25,22,213,0,0,1,43,4,13,15,10,7,11,130,12,7,12,21,18,60,33,13,89,30,0,0,0,0,0,25,0,0,22,0,85
17,0,0,0,0,0,16,5,12,14,13,9,21,20,127,6,24,30,6,14,14,155,8,27,33,293,0,0,1,43,11,20,11,4,3,18,145,17,9,14,24,16,34,47,22,73,48,0,0,0,0,0,9,0,0,23,1,121
6,0,0,0,0,0,12,13,15,10,3,12,20,16,166,14,36,40,12,12,17,169,12,39,39,247,0,0,1,38,9,22,27,4,14,23,146,21,10,14,19,15,75,50,19,107,38,0,0,0,0,0,4,0,0,35,0,99
4,0,0,0,0,0,9,16,13,7,4,4,9,13,144,7,23,36,10,15,12,227,5,29,31,190,0,0,1,47,3,13,25,11,7,12,111,21,10,15,23,14,44,45,22,67,43,0,0,0,0,0,0,0,0,28,1,101
8,0,0,0,0,0,8,26,28,8,11,13,13,13,123,95,26,31,16,11,18,189,6,28,33,251,0,0,1,185,9,12,14,7,7,16,148,20,10,13,18,11,34,41,25,58,42,0,0,0,0,0,4,0,0,17,0,102
14,0,0,0,0,0,96,13,59,32,13,13,16,19,103,16,27,27,13,9,21,220,13,30,24,271,0,0,1,171,6,7,25,5,5,20,188,16,12,14,26,11,68,40,31,42,46,0,0,0,0,0,14,0,0,23,0,112
19,0,0,0,0,0,9,10,120,35,10,11,20,13,137,15,25,26,20,26,21,199,8,23,30,251,0,0,1,172,4,10,34,9,11,21,167,20,15,15,25,11,45,43,29,64,45,0,0,0,0,0,13,0,0,23,0,102
13,0,0,0,0,0,7,14,9,5,9,12,11,17,176,9,27,28,9,20,25,159,9,31,29,208,0,0,1,51,14,19,11,17,0,13,139,21,15,18,35,6,74,24,30,81,30,0,0,0,0,0,11,0,0,30,0,84
20,0,0,0,0,0,21,7,54,6,14,11,17,22,146,7,26,33,11,7,17,172,6,29,31,221,0,0,2,48,11,8,7,8,8,13,171,22,12,12,20,13,60,53,15,69,44,0,0,0,0,0,13,0,0,27,1,91
6,0,0,0,0,0,14,15,2,9,13,14,13,21,144,6,32,27,0,17,16,98,4,21,20,198,0,0,1,35,11,11,7,10,14,11,141,9,11,18,21,13,53,40,19,44,28,0,0,0,0,0,4,0,0,22,0,78
5,0,0,0,0,0,13,11,5,6,9,23,22,15,124,8,123,30,14,14,18,156,12,34,28,238,0,0,2,175,7,10,3,8,7,22,136,19,12,9,27,13,56,41,19,86,42,0,0,0,0,0,0,0,0,26,1,88
1,0,0,0,0,0,15,11,8,1,10,11,18,14,126,19,33,24,2,16,16,132,3,35,29,227,0,0,0,60,4,11,20,10,3,15,143,24,6,15,28,12,45,39,28,78,36,0,0,0,0,0,0,0,0,20,0,84
13,0,0,0,0,0,11,9,26,13,0,8,24,24,122,11,31,37,10,15,22,218,11,127,30,201,0,0,1,172,11,13,8,7,0,17,165,26,7,18,23,7,53,49,23,61,51,0,0,0,0,0,12,0,0,34,0,104
21,0,0,0,0,0,10,4,8,50,9,7,18,19,125,4,39,34,9,29,22,166,12,31,29,356,0,0,1,44,7,11,14,8,9,18,181,19,17,19,26,19,50,47,33,97,39,0,0,0,0,0,14,0,0,31,1,116
13,0,0,0,0,0,31,13,19,8,26,12,23,17,159,8,39,33,7,21,37,194,14,37,28,206,0,0,1,77,14,9,78,4,3,18,167,20,6,16,22,15,53,39,24,124,35,0,0,0,0,0,10,0,0,22,0,91
21,0,0,0,0,0,10,18,7,15,6,10,19,15,119,10,34,27,12,11,20,160,7,22,23,254,0,0,2,53,7,17,5,6,3,24,152,10,9,9,27,9,42,32,28,59,28,0,0,0,0,0,11,0,0,25,1,100
