172.20.0.0,172.20.1.188,172.20.1.193,172.20.1.194,172.20.1.198,172.20.1.199,172.20.1.202,172.20.1.203,172.20.1.204,172.20.1.205,172.20.1.206,172.20.1.207,172.20.1.208,172.20.1.209,172.20.1.210,172.20.1.212,172.20.1.213,172.20.1.214,172.20.1.215,172.20.1.216,172.20.1.217,172.20.1.218,172.20.1.219,172.20.1.220,172.20.1.221,172.20.1.222,172.20.2.203,172.20.2.209,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.221,172.20.2.222,172.20.2.223,172.20.2.224,172.20.2.225,172.20.2.226,172.20.2.229,172.20.2.230,172.20.2.231,172.20.2.232,172.20.2.233,172.20.2.234,172.20.2.235,172.20.2.236,172.20.2.237,172.20.2.238,172.20.1.187,172.20.1.192,172.20.1.195,172.20.1.196,172.20.1.201,172.20.1.211,172.20.2.199,172.20.2.207,172.20.2.239,172.20.2.228,172.20.2.240
148,0,0,0,0,0,3645,3066,1288,2242,1900,2087,6497,5635,14639,1934,2793,3907,1601,5038,4498,14950,2544,5928,6888,20357,0,0,74,2878,2105,2587,1900,1330,1900,9505,15443,5796,354,2707,7223,2175,6767,9900,6449,13503,9324,0,0,0,0,0,0,0,0,4580,0,147984
2895,0,0,0,0,0,3838,2666,7400,2351,2161,2048,9821,10246,12795,2432,2538,2398,2299,4109,2859,18593,2094,6694,7552,25870,0,0,74,3118,1340,4030,1900,2660,760,9367,16616,8239,2118,2407,3333,2987,7905,15278,4874,11708,15283,0,0,0,0,0,1116,0,0,6327,0,176155
148,0,0,0,0,0,3710,4118,2048,1478,1478,1900,10395,10105,15748,2277,5494,4833,1989,5656,6201,17362,74,7877,8316,27519,0,0,0,2641,1915,5220,1520,570,760,8727,17959,12210,1655,4384,7964,4417,11263,12524,6344,11860,13194,0,0,0,0,0,0,0,0,5702,0,198257
2029,0,0,0,0,0,2547,1142,3231,1330,1021,1594,8968,10349,12650,1668,5110,6059,3198,4805,4152,20827,381,10407,9532,29456,0,0,74,2882,2105,2415,570,570,1900,12173,15987,9529,1370,4146,7035,3398,5641,15837,6160,13302,13477,0,0,0,0,0,790,0,0,7741,0,241030
4886,0,0,0,0,0,3635,2374,1594,2277,1862,1102,10176,8658,12863,2604,5035,3844,1488,2636,3106,18460,2312,6694,7376,27574,0,0,74,3061,2105,1965,2660,570,2660,9663,18104,9900,3731,3641,7305,3244,8565,14492,6358,8559,13020,0,0,0,0,0,1909,0,0,5129,407,239054
1955,0,0,0,0,0,2807,1793,9017,4146,1021,2551,9129,7876,17274,1778,4082,4916,2677,4424,3581,24492,2087,7101,6884,38309,0,0,148,3143,1340,3174,4885,3828,4010,9209,19817,9566,4378,5666,11942,4312,4342,14980,11528,10937,15448,0,0,0,0,0,600,0,0,5994,0,319086
5229,0,0,0,0,0,1985,1707,1404,2351,1672,1433,6745,5644,12609,2752,4380,3472,2257,3761,4622,26195,718,8340,8300,28302,0,0,74,3756,575,3163,0,1330,1330,5424,14093,7483,3350,3418,11178,4159,9388,9715,12029,9566,9557,0,0,0,0,0,2567,0,0,4978,407,273135
222,0,0,0,0,0,2778,1793,5389,11669,1953,134289,4635,7135,16494,2797,3980,3236,2176,3841,3406,15102,947,6927,6419,29455,0,0,148,105461,1915,3619,6817,2725,3052,7813,19004,8354,2664,4052,8825,4469,4687,12161,9314,11294,12829,0,0,0,0,0,0,0,0,5237,0,191276
991,0,0,0,0,0,1193,2335,1517,831,1330,982,8082,6596,12755,4133,3987,3740,1534,8202,8126,13575,954,6100,7457,24508,0,0,0,2730,0,3792,5074,570,570,7126,14750,7841,760,2709,7176,1722,9167,9487,6011,15922,8140,0,0,0,0,0,516,0,0,4711,0,150432
148,0,0,0,0,0,4218,3628,4521,2432,148,194,7446,8212,15407,1021,4538,2789,1989,2942,3071,13595,644,4533,4540,28989,0,0,0,2705,765,4641,760,2090,1330,9700,13185,6510,2875,4839,6241,3763,7964,15036,5825,6549,14026,0,0,0,0,0,0,0,0,6858,0,184956
1955,0,0,0,0,0,2736,2458,1327,947,757,570,10167,8550,14344,1478,4293,3413,1724,4208,3951,20001,1521,6923,7972,25810,0,0,74,3654,1340,4008,1140,570,1900,10482,14311,8987,3763,2485,4952,3053,6534,12585,4652,12127,14937,0,0,0,0,0,600,0,0,5832,0,189513
4384,0,0,0,0,0,2634,1488,222,570,2255,1152,7511,6503,15227,2087,4225,4636,2253,4627,3500,16561,1552,6582,7456,30258,0,0,74,3135,575,3247,5671,1330,570,11292,16048,9601,1429,2725,5244,3842,9090,12694,5989,6240,14128,0,0,0,0,0,2167,0,0,6363,407,203331
1978,0,0,0,0,0,2250,2706,2284,570,2161,381,8611,8623,13458,1552,2252,2657,762,3395,3025,18512,1141,8456,7639,30444,0,0,148,2967,2680,937,2090,570,1520,7272,13933,7841,4364,4315,6263,4315,4134,11830,5358,12513,12780,0,0,0,0,0,600,0,0,4009,0,214512
5044,0,0,0,0,0,1633,2153,5035,4154,1102,1742,9576,9231,14168,2176,5372,4888,1872,2532,4036,26831,908,8845,9328,37853,0,0,74,3364,2105,4018,1140,3065,1555,10477,14094,8991,5004,4768,10171,4470,11842,17295,11659,8523,18699,0,0,0,0,0,2212,0,0,8274,407,363271
2103,0,0,0,0,0,2277,2871,9306,5112,1404,1711,4673,6401,12063,416,4941,3874,836,3845,3467,25158,947,8065,6112,37317,0,0,148,4691,1915,2832,1330,1355,1530,6521,17683,10302,4167,4624,12311,4560,7044,13853,14056,8886,11568,0,0,0,0,0,600,0,0,6260,0,319824
1183,0,0,0,0,0,878,2606,1591,9652,3090,982,7535,6351,15635,3022,3861,5334,342,7554,7145,17666,268,9153,9411,24116,0,0,0,3629,765,3696,8721,1916,1154,7690,16498,8419,3934,2175,8246,3088,14260,9295,8643,8049,11209,0,0,0,0,0,516,0,0,6574,407,190150
2589,0,0,0,0,0,1469,2743,5464,5716,1900,1711,7681,8764,10840,3863,3199,3687,1414,5779,7113,18364,148,9806,8494,26853,0,0,0,2850,1340,2630,1330,1330,1532,7098,15909,7966,3032,2454,10488,4666,9474,10155,11706,16240,10712,0,0,0,0,0,1619,0,0,6055,0,187690
2078,0,0,0,0,0,2745,3931,8055,1214,2683,2291,5052,4220,13291,2473,3503,3201,1724,6663,6246,17530,2284,7624,5784,29820,0,0,74,2162,2105,3726,3493,760,1900,8210,16951,8783,1585,2676,6058,3437,7156,11113,6111,15588,12490,0,0,0,0,0,716,0,0,4962,0,173632
4120,0,0,0,0,0,2592,3117,4290,1330,1478,74,5668,8857,12278,1859,4907,4793,1340,8670,6716,14553,1552,6918,6377,28859,0,0,74,2863,765,2672,1330,2865,1153,7590,15830,9173,1532,2644,6150,4367,8360,13900,7003,17819,11533,0,0,0,0,0,1822,0,0,5756,407,186728
2029,0,0,0,0,0,2287,2717,2471,947,1021,760,9915,10787,11577,2048,3949,3838,2176,3647,4359,19930,381,6425,8146,36130,0,0,148,3101,1340,2656,570,570,1900,8556,14018,9140,2548,5890,6995,5700,7934,16648,6068,8343,17384,0,0,0,0,0,600,0,0,4718,0,264983
5103,0,0,0,0,0,2328,1999,4733,1552,342,2882,9756,7371,15534,2957,3409,2983,913,3686,4206,14432,2048,6674,4437,31822,0,0,74,3392,765,3906,4710,2090,1520,6366,15752,10958,4476,3470,5125,2536,5774,14649,6929,8773,13048,0,0,0,0,0,2599,0,0,6558,407,202347
1955,0,0,0,0,0,1796,1365,1524,1901,831,951,8240,4486,15257,1730,3214,6061,1411,2935,3406,15793,261,8513,7115,30065,0,0,148,3341,575,3688,2090,1900,1330,8606,14269,7853,2227,2309,8704,1381,6787,12749,8594,8636,12891,0,0,0,0,0,600,0,0,6870,0,201916
3278,0,0,0,0,0,1617,2353,644,5037,2284,792,9384,8619,15818,1866,4171,3555,2447,3172,2560,20386,2048,7704,8203,36194,0,0,0,3653,1340,1873,1710,1961,1330,9748,17386,10479,4898,4306,6695,5205,6223,16963,8569,10899,17037,0,0,0,0,0,1506,0,0,6544,407,286688
222,0,0,0,0,0,1418,2188,5432,1711,2734,1141,6351,7826,9035,2119,3530,2558,261,4941,4687,22923,644,5452,6968,29112,0,0,74,3397,1340,2094,1330,2910,961,5261,14190,7129,3677,4861,10187,3207,5958,11576,11292,9216,13234,0,0,0,0,0,0,0,0,4849,0,269602
1582,0,0,0,0,0,2252,3116,1517,6327,760,792,142514,8731,14707,2457,5325,5057,1534,3585,5466,20688,764,10154,9363,41987,0,0,74,104965,2105,4830,5760,1342,1330,11850,15496,8756,2236,4456,12597,4783,9467,16969,14400,11478,14915,0,0,0,0,0,400,0,0,8081,0,304648
2029,0,0,0,0,0,3450,3676,4126,8814,2067,1532,11198,10159,13250,3592,4477,4389,2754,6104,5121,22738,1404,11543,11680,34055,0,0,74,2225,0,3794,6232,2499,3882,13670,18345,14206,4342,3322,10196,4506,11461,16832,9665,15197,14950,0,0,0,0,0,674,0,0,8217,0,263129
1656,0,0,0,0,0,2797,2908,951,2094,1591,2090,8361,7257,13499,1507,5180,5091,2292,6756,6697,14509,1278,8194,7621,31185,0,0,148,2801,765,4882,7030,760,0,8424,16229,6001,1102,3396,8038,2068,11406,11810,9165,8041,12701,0,0,0,0,0,400,0,0,6532,0,201476
5163,0,0,0,0,0,2602,1827,1362,2238,2067,2641,6317,7219,16802,3408,4984,3522,2063,6972,6319,15794,132140,7434,7078,23269,0,0,74,104230,2105,3752,4936,1330,1900,6503,15267,9296,1657,2381,5095,2292,11747,11274,4383,16327,11415,0,0,0,0,0,2528,0,0,7027,407,152748
1513,0,0,0,0,0,1488,2440,2284,2281,1401,1711,5701,7118,13873,2734,3565,3262,762,3845,3560,11695,1781,7040,8244,24644,0,0,74,3602,2680,3945,2090,1330,2660,6165,15663,9541,3464,3627,4212,1949,6293,9702,5397,10039,10343,0,0,0,0,0,400,0,0,4681,0,158758
3640,0,0,0,0,0,3764,2108,4307,792,1672,1552,10985,9419,14023,2242,4154,4642,2447,5338,4818,17832,2432,8946,7130,31554,0,0,74,3798,2680,2439,1900,1900,760,8615,15673,8413,3329,2011,7452,2484,9305,13097,7216,11913,13623,0,0,0,0,0,2199,0,0,6392,407,208831
148,0,0,0,0,0,3290,1950,912,4869,1974,1711,8094,9539,14786,5947,3311,5128,1601,4890,4251,14814,1591,8107,7972,30060,0,0,0,5248,2105,2821,1330,1913,1140,8231,17185,8411,2785,3863,5276,4766,6582,15823,6311,10290,14399,0,0,0,0,0,0,0,0,5168,0,224936
1582,0,0,0,0,0,2223,2675,6416,1552,1900,2122,5054,5456,12162,2731,3780,2681,959,2729,3593,16266,1524,7409,6200,24233,0,0,74,2744,1340,1210,4777,2660,1151,7232,16911,9452,2771,2632,4196,3939,5948,9682,4298,10130,10378,0,0,0,0,0,400,0,0,5811,0,184232
2103,0,0,0,0,0,3863,3787,4475,3145,1509,1532,8504,6004,16146,2863,4620,1993,1562,5448,3456,24470,1330,5112,7419,39877,0,0,74,2790,1150,4261,9615,1882,3101,9296,15926,7523,5576,3889,12312,4293,4108,12473,13126,11476,11203,0,0,0,0,0,600,0,0,6177,0,299505
1656,0,0,0,0,0,1782,704,5638,1900,187,760,7280,5945,12277,1982,4862,4969,769,4826,6403,16954,0,9863,10817,39877,0,0,148,2011,1915,3425,970,570,1909,10043,12478,6098,3917,2830,11888,5329,8973,12143,12019,13889,11388,0,0,0,0,0,400,0,0,8255,0,260543
5460,0,0,0,0,0,2000,1723,3759,644,1102,1330,8211,10784,13757,3575,3654,3971,2063,5001,5033,21390,1288,8773,8780,19424,0,0,74,3216,1340,3009,760,760,3051,8231,15912,8046,3043,3224,7134,2737,9689,10661,5682,11370,12530,0,0,0,0,0,2989,0,0,6323,407,185329
74,0,0,0,0,0,1591,2411,1524,9247,1021,1337,7488,8624,14821,1632,4422,4846,2867,5326,5312,17937,1591,9682,8554,31652,0,0,74,2805,1150,3937,5724,1121,1153,12513,18416,5602,2773,3471,9613,3554,7530,12092,10879,13581,14047,0,0,0,0,0,0,0,0,6163,0,219373
4661,0,0,0,0,0,2793,3219,2351,3953,1482,222,7643,6801,12650,2482,4096,3202,2447,9125,8600,25173,3002,6732,7567,20943,0,0,74,4144,1150,4093,4004,2104,1520,10773,16653,6885,1359,4493,6739,3557,12702,13079,4744,13285,14098,0,0,0,0,0,2370,0,0,4958,407,196094
148,0,0,0,0,0,3682,2734,5149,951,1214,2471,4675,10020,16255,1348,7201,6227,2366,9554,8630,11320,3491,8509,7663,29795,0,0,0,4751,1530,4079,1710,1724,1330,10325,16787,7083,2320,3256,7015,3471,11228,14785,7825,24400,11512,0,0,0,0,0,0,0,0,6267,0,152403
4112,0,0,0,0,0,2785,2487,261,1552,2851,792,8024,6948,12609,2584,3850,3943,1492,5414,4419,12357,1672,6049,7183,26258,0,0,148,3876,575,3529,570,2660,1330,8043,14269,8757,2000,3641,5634,1966,8376,11603,4156,13231,10107,0,0,0,0,0,2019,0,0,5573,407,188149
1955,0,0,0,0,0,1869,1426,2238,4381,3055,2103,10133,7290,16378,5531,4279,4823,839,4006,6107,17896,2544,7577,9581,34500,0,0,0,2913,1915,1575,6741,570,2090,10115,17273,8441,2801,3124,7752,5781,7266,14832,9686,12530,15752,0,0,0,0,0,674,0,0,6111,0,263961
1656,0,0,0,0,0,2038,1459,5231,4231,2670,834,5630,4630,16063,2542,5673,5331,1724,4610,1764,12636,1330,7958,7126,43985,0,0,148,1873,1915,3041,3233,1724,4809,10347,17739,12232,4436,4531,11712,2929,5106,13585,10830,8373,13777,0,0,0,0,0,400,0,0,7081,0,274926
5285,0,0,0,0,0,3956,4014,4176,1900,1478,1151,5001,7014,15846,2808,6177,5232,1340,5931,5946,24646,908,6460,8678,34282,0,0,74,2408,1150,5186,5634,1914,760,9330,18304,8048,3920,3962,12727,4138,7774,12957,13663,13010,14288,0,0,0,0,0,2338,0,0,8686,407,306838
148,0,0,0,0,0,2246,2309,2669,947,1591,570,6897,11686,13682,2603,4582,5150,1601,4624,3858,19098,947,10885,10681,27369,0,0,74,2713,1530,1901,760,1140,570,8742,17066,6912,2168,2056,8537,5071,6891,13671,8164,17115,13211,0,0,0,0,0,0,0,0,7400,0,230708
3441,0,0,0,0,0,2877,3341,1404,6548,342,982,9071,5496,10949,2151,3112,3195,1488,3623,2747,22131,1672,9129,6079,25797,0,0,74,3593,0,2021,760,1520,1900,6166,15166,7878,3106,2671,8594,3091,6079,13564,9028,11827,11402,0,0,0,0,0,2199,0,0,6358,407,204510
2029,0,0,0,0,0,2237,1047,954,9760,2921,951,10215,10136,17384,5013,4697,3580,2366,4964,4900,19687,1781,10096,11536,26554,0,0,74,3549,1915,6574,5035,1689,2860,10658,18948,13030,2926,4366,6623,4380,7150,13759,6499,19045,14150,0,0,0,0,0,674,0,0,5485,0,211226
3980,0,0,0,0,0,2980,2147,4036,792,954,1184,8782,7890,12167,2923,3824,7350,1107,8571,10505,22335,1102,9336,9248,32202,0,0,74,5476,2105,1285,4923,1342,1330,9141,15605,8253,3413,6147,9613,3363,9483,14200,9870,17145,14976,0,0,0,0,0,1886,0,0,6422,407,271303
2332,0,0,0,0,0,3572,4105,4789,6590,1404,1521,7363,7477,15743,2304,4943,4826,2366,5078,8081,20214,1974,7068,6644,22559,0,0,0,3107,1150,1840,2660,2720,2289,7846,17327,8709,3894,4394,8772,3826,9837,12616,8417,13852,11381,0,0,0,0,0,800,0,0,5701,0,185642
1656,0,0,0,0,0,2915,2679,5288,2164,1344,792,8778,9937,14213,1171,3575,4145,2299,7801,6665,20161,2284,9257,10212,28694,0,0,148,2674,1340,3332,5355,0,2291,8556,15361,11156,2103,4395,5931,2080,11009,11330,8302,18136,11613,0,0,0,0,0,400,0,0,6093,0,191717
2751,0,0,0,0,0,2681,872,2238,2284,1478,1900,8611,8736,9185,2243,4161,3826,649,3636,3280,17758,1900,8761,8418,30430,0,0,74,1816,1530,2579,0,760,1330,4489,17843,8188,1426,3314,6489,3407,5956,11416,8602,12399,9629,0,0,0,0,0,1222,0,0,5052,0,213294
148,0,0,0,0,0,3251,2614,951,5237,1401,2485,8528,11213,16775,1466,5094,4555,187,7148,7991,17947,1517,10491,9087,33448,0,0,74,2378,1150,3601,4199,1900,3050,9142,14467,9918,3321,6599,8447,5472,9147,15998,8299,17148,14895,0,0,0,0,0,0,0,0,5174,0,264813
3426,0,0,0,0,0,2298,2685,1552,3976,1720,1478,8350,8957,12255,1164,3157,4041,1682,2661,4012,18118,3192,6732,9500,28284,0,0,74,3057,2105,2415,5042,2686,1330,5584,13456,7671,1355,3470,8681,2295,11007,10329,8423,8802,9996,0,0,0,0,0,1751,0,0,4446,407,194465
2029,0,0,0,0,0,1211,2136,6344,3897,1591,1711,11792,10244,12433,1690,3882,3865,2102,3924,4931,24787,1591,9459,10239,31126,0,0,74,3743,1340,3658,760,2103,1721,6934,16826,8183,2910,4600,8777,3446,9512,13850,8804,15143,13285,0,0,0,0,0,600,0,0,5140,0,206758
4408,0,0,0,0,0,1798,2537,1594,2882,912,2312,9512,7933,14615,3038,6250,6522,1682,4754,5010,19607,1672,10722,10122,28389,0,0,74,3985,2680,4014,0,1140,1900,9107,15156,9929,913,3244,5914,1604,6520,11087,7495,17197,11517,0,0,0,0,0,1906,0,0,5975,407,167971
2895,0,0,0,0,0,3164,1986,2607,2471,834,2100,9429,11429,13554,3982,4415,3352,1601,4806,5621,20348,5980,10748,10628,30652,0,0,0,6584,2680,2670,4937,760,1733,10995,17981,10391,4594,3998,6118,3440,6260,14171,7459,18472,12992,0,0,0,0,0,1264,0,0,5786,0,218203
1656,0,0,0,0,0,5421,1012,1327,8451,1140,792,5579,5472,15166,3197,3016,2207,1608,6455,7679,18100,1524,5660,5776,34298,0,0,148,4285,2680,4097,0,2106,2482,10472,15805,6549,2925,3027,7729,4935,4050,13152,6570,19091,15482,0,0,0,0,0,400,0,0,4962,0,230646
2747,0,0,0,0,0,1878,1948,1478,1714,924,2281,3796,7120,14094,1861,3438,3551,148,6755,5272,15693,3037,6486,5649,26517,0,0,74,2818,2105,3185,6285,1900,760,7641,12123,5237,1430,1796,5963,3811,7570,9156,6243,13583,11817,0,0,0,0,0,1000,0,0,5261,0,179948
148,0,0,0,0,0,2536,3254,3417,0,1517,1330,7483,4285,14861,2470,5251,3425,2109,6713,7557,15730,2048,9416,7392,21161,0,0,74,1891,2105,1761,1140,1520,1900,7482,17222,5071,3124,2420,5530,6405,7671,11528,5143,19958,11000,0,0,0,0,0,0,0,0,6230,0,189183
3875,0,0,0,0,0,2749,3548,5409,4986,1102,570,11480,12873,15166,2048,4364,6862,1488,5623,5023,25931,1517,11437,11255,40602,0,0,148,2807,2105,2163,2090,3209,0,12730,15385,13052,5278,3214,10082,5469,7282,19600,11229,20762,19373,0,0,0,0,0,2473,0,0,8977,407,341568
2103,0,0,0,0,0,3603,3041,5785,1707,2921,2529,7867,10440,17576,4108,4727,3808,1527,3059,3182,17528,792,7716,12162,24344,0,0,74,2914,2680,2240,8932,1152,2291,10464,17559,7470,2814,3288,7703,2137,7539,11614,7144,15494,9334,0,0,0,0,0,716,0,0,6124,0,182210
4445,0,0,0,0,0,2192,2280,9762,792,1482,1362,9475,139452,10584,1255,4361,6307,797,6789,7561,24595,1711,9104,11885,39205,0,0,74,105829,1340,2979,1140,1152,2290,9171,17368,10066,1231,6297,9981,3819,9632,14149,11491,17104,13897,0,0,0,0,0,2002,0,0,7863,407,274880
2677,0,0,0,0,0,2110,2431,6289,2802,831,2471,10693,9818,11656,2758,3848,3311,1026,4042,4512,31216,74,9503,9328,32771,0,0,0,3711,1915,3299,760,1156,1724,7975,16265,10998,4488,4485,10995,2794,5033,16495,10877,16513,16283,0,0,0,0,0,1000,0,0,6028,0,313199
4408,0,0,0,0,0,822,2912,261,134772,3437,2312,6893,9666,13516,3339,5146,6562,1682,7852,8088,148736,1334,10732,10257,22640,0,0,74,206755,1725,2790,4422,1330,1330,9328,14675,6164,654,3483,5939,3280,11294,11056,6836,15661,11184,0,0,0,0,0,2283,0,0,8516,407,171012
917,0,0,0,0,0,2455,2381,2808,1591,1330,5406,6084,5420,13105,3205,4666,2904,649,5757,5589,17503,644,10960,10455,19780,0,0,74,4393,2680,3528,1330,1330,1330,7482,15715,9727,343,3693,7405,2138,11892,7807,6709,14562,9158,0,0,0,0,0,548,0,0,5540,0,168487
222,0,0,0,0,0,135269,3191,1707,4687,1908,2700,7044,5964,14800,3056,4346,2876,959,6821,6524,18342,2048,7790,9071,35675,0,0,74,103841,2105,3211,8314,1140,1330,8040,17672,9118,2104,4226,8477,4351,3450,11851,8381,14118,12860,0,0,0,0,0,0,0,0,6000,0,213400
2787,0,0,0,0,0,2050,2746,7176,1900,2048,1517,7992,9721,11215,1615,2942,3244,1989,5862,5332,27725,1517,5145,5724,27431,0,0,148,2468,1340,4718,1140,1330,1911,6366,16117,9745,3232,4353,9622,4640,5980,17050,8781,11652,15831,0,0,0,0,0,1638,0,0,5480,0,269228
2103,0,0,0,0,0,1465,2182,2471,4249,1591,1478,10291,10634,13281,2414,4337,3627,2102,4127,4474,24466,1288,9763,9015,32928,0,0,74,2953,2105,3973,1330,1724,2480,12254,16955,12431,4061,3235,7494,3382,8618,18650,8539,13869,16626,0,0,0,0,0,716,0,0,4392,0,276342
4334,0,0,0,0,0,3280,2912,1214,4083,1672,2544,6981,5740,11470,1862,4068,3259,1488,2189,2965,33030,2281,8807,7085,27021,0,0,148,3336,765,1980,1900,1900,570,6370,16756,9956,1547,3323,10961,3546,6446,12516,10449,11955,12736,0,0,0,0,0,2009,0,0,7763,407,255113
2821,0,0,0,0,0,2629,1833,2284,1591,2351,2284,7384,6999,11908,2738,4532,4035,1026,5336,4945,27934,2312,10488,10846,24003,0,0,0,3157,1150,2802,1140,760,760,7662,15451,9549,4268,5007,9190,5043,11320,15776,6761,12638,13582,0,0,0,0,0,1190,0,0,5850,0,262841
4091,0,0,0,0,0,2610,2829,5540,3871,2871,1808,10414,10224,14849,3230,4483,4873,917,4470,5637,12842,3614,10371,11448,31896,0,0,0,3844,1915,2613,8932,1330,2480,9824,15757,7297,1945,3912,9880,3770,5675,13655,9254,15490,11678,0,0,0,0,0,1738,0,0,6189,407,221468
991,0,0,0,0,0,2524,2871,3714,4620,2896,2673,8299,9352,13246,2383,5560,4196,1411,8947,7399,27390,1404,7703,7821,23711,0,0,74,3019,0,4932,5862,4391,1356,7496,14610,6934,3376,3473,10384,2716,8735,10084,7454,15580,12154,0,0,0,0,0,400,0,0,5674,0,204898
222,0,0,0,0,0,2794,2930,757,2284,2675,3466,8171,10553,15661,5293,3679,3213,2109,4075,5351,29747,1482,6921,8594,33521,0,0,74,3189,1530,3998,8617,1330,1900,10709,18691,8988,2776,3345,9557,3532,3430,14135,9770,12628,14088,0,0,0,0,0,0,0,0,6245,0,278294
148,0,0,0,0,0,3721,2685,718,1288,718,1517,8329,10025,14535,2927,4131,5091,1414,6814,6241,21407,757,8136,9718,36241,0,0,148,3787,2680,3907,1140,2660,570,7866,14404,10585,343,3639,9345,3625,4379,14769,8787,21468,14679,0,0,0,0,0,0,0,0,6834,0,241130
2425,0,0,0,0,0,1800,3240,6953,2885,1591,3002,11581,11427,14595,1860,5596,3873,2105,4452,4671,23670,718,11478,10328,38851,0,0,74,3189,765,3736,1900,1914,1900,10811,17058,14552,3962,6539,9177,5437,10102,20447,9113,15084,19259,0,0,0,0,0,800,0,0,8169,0,277028
4239,0,0,0,0,0,1141,1923,3619,6190,1102,2277,8739,9347,14680,3514,2745,3567,917,3052,4880,26164,951,7072,6116,33464,0,0,148,3311,1915,4001,2660,1154,2922,11939,16935,9290,2832,6138,10221,4299,7222,17773,9035,10963,16790,0,0,0,0,0,1938,0,0,6865,407,283515
2752,0,0,0,0,0,2169,1896,2094,5964,1797,1524,5511,6615,12881,1619,3370,3637,1527,5677,5893,17488,792,7924,6506,27893,0,0,0,3330,1340,3324,4182,1913,570,10839,13565,7451,3533,2711,6831,5299,8372,14312,7750,14413,12451,0,0,0,0,0,1116,0,0,5574,0,219025
4380,0,0,0,0,0,822,2999,4603,342,2045,2365,10233,10729,15221,2241,5460,4594,917,5839,3763,24332,1711,8322,10418,37190,0,0,0,3576,1340,3152,5726,2660,1520,9888,13985,9174,1814,4794,8403,4343,6644,14515,9491,16274,16344,0,0,0,0,0,2325,0,0,7080,407,289552
866,0,0,0,0,0,2433,2293,5177,831,644,1714,9740,10487,14595,1964,4198,2609,2366,6066,7400,24953,1404,9652,10088,29317,0,0,0,3404,765,3159,1330,2484,2521,6024,15467,10497,3145,4133,7135,4492,9248,14946,9987,17718,14092,0,0,0,0,0,400,0,0,5668,0,263830
222,0,0,0,0,0,3769,3872,1707,5934,1102,1942,9330,8969,18266,136061,4842,3816,1492,6464,7386,25566,2094,9212,10321,45965,0,0,74,105095,0,3993,10342,2484,1330,10924,15111,12605,3758,3883,13304,5075,11349,15059,13840,16698,15511,0,0,0,0,0,0,0,0,7653,0,317425
340,0,0,0,0,0,3160,3622,5062,1404,2087,1141,7368,8816,14760,2734,3274,2840,2179,6945,7289,17174,4177,10975,8025,25481,0,0,148,2525,2490,2929,2090,1900,760,8803,19227,6378,3907,3479,7367,3053,8111,10530,6853,17672,11839,0,0,0,0,0,0,0,0,5575,407,186407
1955,0,0,0,0,0,2627,3767,4507,1330,718,2238,6491,7592,12499,1524,3676,5044,769,4266,3589,15604,2882,10934,7887,27892,0,0,74,2395,1915,4763,1520,1913,2483,7829,15609,8413,3719,3243,9026,3899,8456,12151,6817,14800,10990,0,0,0,0,0,600,0,0,5086,0,201338
4802,0,0,0,0,0,2773,2441,982,4111,1901,947,10632,9874,12314,3757,4441,5638,723,3728,3474,25689,2087,10521,12466,26292,0,0,148,2860,1340,1661,1140,2090,2288,12131,15797,9330,2272,4488,8723,3517,7704,13751,9621,16914,16279,0,0,0,0,0,2125,0,0,7369,407,255346
2303,0,0,0,0,0,2158,2245,4663,2351,1552,908,10672,10687,12875,2550,4637,3455,2292,6288,6034,16225,1552,10055,10600,36906,0,0,0,2822,2105,3233,1140,1140,1330,12486,19594,9850,1206,3816,6916,4745,7044,15291,8247,14322,16693,0,0,0,0,0,800,0,0,7349,0,236044
4641,0,0,0,0,0,2596,2321,1974,4138,1538,1224,9513,9866,15135,3193,4377,4184,2063,6165,6271,26607,2281,143216,9025,27718,0,0,74,106065,2680,2504,4706,2107,0,9692,15391,12257,2597,4331,6522,5579,6510,16090,6570,17677,16495,0,0,0,0,0,2170,0,0,7128,407,249023
866,0,0,0,0,0,2398,1642,6125,2921,1594,2094,5301,5471,17762,2185,5588,3331,1026,8412,9108,23029,644,7701,6520,23805,0,0,0,2970,0,3348,10945,3283,2660,8428,16566,7468,3380,3703,7090,4353,7205,15024,6349,14362,15770,0,0,0,0,0,400,0,0,6420,0,211289
2855,0,0,0,0,0,2717,839,5134,5986,1524,2882,8400,7667,11983,1999,3722,3271,1682,3542,6407,18311,194,5941,5058,33547,0,0,74,3968,1340,2989,1900,760,1542,8626,17418,6562,3400,2128,10309,3634,7780,14871,9331,7116,15046,0,0,0,0,0,1377,0,0,5923,407,270820
2029,0,0,0,0,0,4551,3824,1858,4828,1327,1901,7362,7720,14008,1404,4762,3886,2179,6690,4530,26721,1594,9325,6775,165639,0,0,148,104455,765,3233,570,1345,2660,10028,17073,9491,4176,4344,10036,3796,11120,12990,11098,11923,16448,0,0,0,0,0,674,0,0,5969,0,284417
1582,0,0,0,0,0,2143,3707,4240,2090,1932,1183,9166,7120,13754,1677,4317,4509,2296,5709,3937,16894,908,7235,8541,24620,0,0,74,2663,1530,1719,5436,2451,961,10303,16252,9887,3117,3722,5461,4058,4733,11578,4925,15818,13662,0,0,0,0,0,400,0,0,5036,0,189628
