index,172.20.2.197,172.20.1.184,172.20.1.185,172.20.2.205,172.20.1.193,172.20.2.204,172.20.1.194,172.20.2.198,172.20.1.186,172.20.1.187,172.20.2.206,172.20.2.207,172.20.1.195,172.20.1.196,172.20.1.188,172.20.2.199,172.20.2.211,172.20.1.197,172.20.1.198,172.20.2.210,172.20.2.208,172.20.1.189,172.20.2.200,172.20.2.209,172.20.1.200,172.20.2.214,172.20.1.201,172.20.1.191,172.20.2.202,172.20.1.190,172.20.2.201,172.20.1.199,172.20.2.213,172.20.1.192,172.20.2.203,label,target
925,16754,19085,16966,34640,29828,29618,29039,12282,23877,22183,45224,48285,31179,35589,8027,10012,46464,150155,152290,6840,137077,8629,4402,77602,73901,79450,67924,53547,59776,61811,59620,42763,41916,15390,17246,0,
926,14391,18131,18172,33169,27516,31570,26013,22152,26418,21310,43906,43637,38317,44900,9949,7317,47647,142649,126957,6080,143911,8009,7833,78382,69757,79878,61858,52177,56330,56198,57423,40204,40089,10161,16980,0,
927,16329,17151,15952,29018,32359,26864,32684,14968,17723,17801,48016,51607,46783,44983,10437,9858,45622,166738,126745,4940,165866,9611,9015,76777,81546,75148,76360,69702,63967,63422,56484,178885,48938,15659,18318,0,
928,21436,12488,19380,28687,27094,22922,27928,14383,16579,19450,45079,41863,39522,36517,8141,8461,43078,140100,138105,7220,130236,7486,9731,78551,66249,76526,72165,49412,55276,58844,59983,38253,42606,13275,14748,0,
929,17287,18895,19262,29424,160565,30987,30879,26562,26408,25234,48094,47687,45277,46479,146909,9076,49366,160773,124929,6840,152735,7821,4998,75397,77829,79771,73057,65021,52064,60627,63878,45377,41339,15841,18030,0,
930,21349,20903,20091,30558,28560,30238,31983,19601,22963,17352,45198,45940,48241,45812,12107,8331,66649,152853,140840,8550,170406,9326,5734,81734,80197,78119,81287,61954,66784,67133,58146,45823,46718,13214,17185,0,
931,16162,17862,17245,27038,27777,25537,26609,20676,20596,15436,42915,44029,43059,43689,9474,8304,62246,159016,110548,5130,127807,8060,7626,76404,72632,74562,70687,54038,57345,50933,63364,42353,38710,18167,13229,0,
932,17620,18229,16929,30295,26942,32519,167231,4180,22795,19346,42436,43803,41443,38058,10136,12794,45549,158103,147068,9500,148667,5994,8992,79606,69018,80414,72515,66530,65441,193009,60857,46839,41627,15523,19762,0,
933,16776,16433,18104,30210,29054,33156,31821,26358,22369,16846,45418,47504,46464,46188,9353,6610,63186,165035,119827,7600,148374,144560,9905,77682,77120,80465,77837,68270,59554,64367,59535,42998,45992,13573,14899,0,
934,17530,20246,19895,30863,29661,30791,32814,23436,22496,23470,45111,43737,47085,46618,8159,10022,60499,133834,128497,3990,158877,9928,8997,72778,80315,70136,78141,58193,67641,58810,59712,44702,42195,14778,13795,0,
935,19490,15741,18089,31791,26670,31791,31967,21211,15025,21012,52140,51091,43779,41790,9768,7420,44915,158748,162622,8170,159284,7309,12437,80330,210383,77193,74648,62115,57325,63388,60876,39672,44844,147986,17536,0,
936,15182,19694,15393,26510,26294,28449,29140,20140,16969,150873,40687,43359,41808,38393,9708,9545,51965,154405,149525,6678,133002,9052,10157,83193,61989,79679,68267,194974,65153,64757,60869,41487,46034,15390,13774,0,
937,21079,19986,18266,31538,30165,31668,26775,25788,18073,17770,54066,50878,42255,39157,9372,10080,57273,166279,143028,10153,143611,8865,12223,80763,68399,81498,69516,54820,55118,55515,64045,47285,45244,14087,18227,0,
938,22591,19446,18857,33202,26597,32781,33731,14239,19825,22967,48394,52771,53973,48974,7285,11839,61117,166330,155128,6650,166958,12767,6504,88581,71524,91687,72981,66291,68040,68552,63619,46686,44436,15252,21883,0,
939,21897,20706,16792,37923,34420,32080,29471,28195,27467,22369,53466,50800,42635,43280,9505,10622,60873,170477,147651,4750,149912,9918,10105,85540,72869,83958,75866,65563,66608,63126,63906,46095,46645,19240,14954,0,
940,20952,20210,20183,36010,29906,35726,29946,17796,18161,12076,53192,51592,35659,174317,9741,7025,51416,169079,174623,6080,157697,10557,8601,90225,79192,92967,74335,61496,68288,67958,69308,52694,46891,12297,19365,0,
941,21160,19124,17542,33449,27634,36135,33676,19723,25250,15316,49711,49230,46675,48872,10880,10570,69953,137736,161173,5510,153720,5780,6304,84167,71638,82499,71157,60322,66629,57974,62202,44008,38327,16512,12672,0,
942,17616,18440,21616,32141,26674,30570,31495,19020,18066,22882,45321,47359,42645,43697,8769,9523,47695,157912,149143,6460,154059,10129,8053,80712,77405,81049,77309,61361,61238,63318,54367,45387,43419,15032,21276,0,
943,17608,19112,22645,31045,29726,25934,29951,15798,150088,22972,44005,45228,44036,47004,8419,9856,68954,149328,131769,6840,154118,9414,6494,79107,78157,73658,78207,63926,60307,63374,56781,43082,43185,11660,12689,0,
944,15884,18117,17279,30610,27275,32019,29146,22672,26883,21144,47646,50383,38312,41291,6718,8667,59920,153438,144536,5130,131836,6094,8035,84340,71434,82982,67402,58476,62765,56779,67458,45727,46021,18004,18692,0,
945,19505,18151,21376,31814,31717,33586,28350,24254,23583,20657,47718,46073,49176,46877,9512,11613,63113,153064,161248,5510,160479,8633,9163,88490,83503,84638,82066,70475,68819,67575,65327,46487,45534,16524,15913,0,
946,12250,154296,22638,33906,32668,29829,32840,29488,21524,21412,48468,50534,46287,39476,11707,5051,58267,281887,144309,22721,141519,14012,7348,75620,79578,75541,81099,63372,56918,62061,62185,47532,44774,19966,20090,0,
947,23667,21483,19099,35642,33155,32890,32903,24757,33848,22479,49510,51930,49180,49409,10512,9608,66005,168526,155544,24254,176157,7657,8079,93366,91109,94602,90800,75234,70489,73028,78002,51222,52025,18278,18319,0,
948,15076,18065,18734,32441,27624,33691,29749,24676,18499,27593,49095,55900,43299,42723,9116,7323,59327,128157,188439,23416,134647,9591,9923,79801,75477,82022,215130,58662,70278,53782,68385,48582,44783,16529,19893,0,
949,18783,22998,18022,33214,30930,31601,33139,25122,19828,19097,46557,44001,45471,51346,12560,6250,55616,158403,152722,21107,169733,9261,7451,89990,83874,88079,87595,69922,69313,66972,70905,50713,44357,17082,14363,0,
950,20461,18298,16207,32558,33040,31433,31708,23370,20331,23644,51835,48638,45859,43796,15052,13457,59144,155564,157184,15355,139725,8594,9027,81034,79244,83947,79692,65762,67367,64013,59581,45801,43785,18195,16234,0,
951,18632,19637,17712,31807,33537,32896,29946,17352,16269,20991,53801,50832,45696,43354,9675,9110,62120,136916,173362,21886,149994,11679,8202,80843,76658,78456,77728,62285,65422,68685,54160,47440,49585,15496,16710,0,
952,18185,21778,18138,28219,25527,33917,30333,18748,29139,22356,48573,49341,50467,51967,11273,10098,48213,159033,153496,29027,160903,9020,10514,80621,77741,82422,79081,58833,63054,64254,65819,48699,39826,13167,18473,0,
953,15262,20158,18648,31784,35282,30967,29102,16164,22008,25298,46602,43505,47335,45622,9357,11719,55929,144342,161745,19345,158316,7284,10367,79607,80804,74932,80854,64920,62463,61891,60508,48256,45287,18648,17510,1,172.20.1.188
954,20448,22501,19008,31843,31254,35229,32405,15688,17261,17679,41468,43144,49055,46493,2571,9481,52149,140737,139379,25913,156001,10152,8769,89770,81161,84939,78414,67423,64728,63126,61471,174671,42392,12185,14678,1,172.20.1.188
955,17765,15645,16564,31793,29573,33641,28488,26998,19626,22995,57003,56442,44744,44680,7213,9196,54765,157796,157105,19458,130831,10512,7058,88518,74940,84381,74705,55263,67352,63713,67754,48092,48682,20806,19385,1,172.20.1.188
956,19546,20874,19444,30892,31480,31199,31426,18465,15685,13994,41895,38008,42979,37708,2394,5662,53715,149628,139806,8930,146700,7256,7431,82134,72523,78950,75417,62952,58623,58716,62129,44004,41946,13869,13716,1,172.20.1.188
957,17476,18817,19109,31820,164761,30344,29054,19330,26784,19425,53172,52160,51325,44651,142009,8476,74690,144979,293423,7030,150368,9884,11708,75619,77514,76772,76935,62514,58088,62274,57577,44724,46959,17443,15529,0,
958,16217,16081,19081,34594,29412,35653,166960,24966,19263,19786,46903,45267,45376,44545,6408,8879,71574,144725,150031,7030,148694,9936,8396,86673,78772,86908,76616,59709,64390,62617,64896,46053,45798,15346,21029,0,
959,19843,20451,18156,26563,35881,26510,31702,21911,24459,16364,57321,52082,44479,47685,7779,8177,70052,164363,164873,5700,146938,9893,8211,85266,79691,83416,79758,67053,64153,195402,65907,48655,50051,14839,17265,0,
960,16587,18018,18246,32642,31360,33512,34640,29508,22871,16573,44399,49510,48827,49741,7033,8387,74499,167827,149873,8740,140979,9183,6874,80713,81124,82538,76712,70259,63732,61984,62146,50846,48202,15390,15629,0,
961,16023,21491,18955,32298,31539,30670,29664,19720,19919,21695,41737,45651,41585,43898,7147,7728,76438,156834,146686,4940,134524,7107,8227,91789,75526,90618,77761,59791,68160,62782,67170,41606,44507,15450,13906,0,
962,19784,15926,17970,37052,31363,36552,29570,19461,21063,17996,58896,56443,41649,40628,9111,10188,63195,176591,151620,5890,152830,10520,13182,89757,208999,90850,73962,61458,66650,63576,64626,47544,45919,17698,17778,0,
963,23185,18625,20825,35686,29147,32620,33717,24523,16759,14423,53807,51283,47039,46307,13600,11156,68690,182179,166162,9500,135977,9490,9020,100364,76541,99799,80859,78246,61748,74346,71077,53087,45973,10926,18082,0,
964,18954,20235,24680,28211,31260,28134,31731,20034,14146,156288,52600,52327,46531,45349,8717,10005,66130,175598,141222,7980,153362,8485,8004,81832,78134,85607,75766,60719,61121,65779,55109,43798,48497,152710,16041,0,
965,16223,19490,20028,37256,33717,35371,33685,19319,26578,21967,49633,47202,44814,44900,9563,9152,81087,154907,148990,6840,175692,11580,6892,86878,92599,85114,88842,68900,80445,71080,73629,49093,49903,15396,21174,0,
966,16784,22008,19659,36212,33474,30806,31678,27364,24392,22607,47465,45645,54952,53269,10906,7567,66171,175867,142199,6650,179095,8512,9558,84352,83116,84383,81332,68811,63017,66000,72246,53488,45991,17127,13467,0,
967,17154,18694,16668,33248,30066,32108,31988,10726,21066,12385,48210,49671,180033,46713,7021,7905,65204,176221,139796,4180,136524,8026,10301,82389,71230,83778,73616,67607,55458,64552,63457,44747,47533,19100,14685,0,
968,16331,16488,18908,32218,30642,32439,33141,24252,18029,22425,52953,52209,52483,48940,8689,6605,84361,167941,128494,8938,154093,8032,9210,75924,77508,79141,76364,64593,62737,67421,59369,47111,45502,13502,16578,0,
969,22044,21386,20673,36250,34139,33548,30233,18584,11808,25991,51577,51133,42230,45393,8750,11981,79356,181974,161587,8360,145892,8452,8615,93977,78942,92060,82305,68030,68952,70543,76645,50170,50520,18061,13920,0,
970,18754,20414,21425,31441,34399,33071,37954,20304,23199,27702,51250,48201,49052,180846,9479,10543,90050,156075,155728,6080,154293,6822,9003,87033,84989,86029,86794,65399,72258,73713,69937,44195,48425,15022,21983,0,
971,20740,20642,19918,32146,34088,33158,33535,18785,148203,15967,45497,50901,48557,48814,11476,9514,71985,293111,166433,4560,149676,8979,10698,90243,80387,93048,81342,64789,73785,65721,65523,45970,51644,17373,15028,0,
972,21185,19428,18146,33845,31795,30933,31254,21534,31555,16631,57594,56067,43195,41241,10340,11545,73012,150287,170767,6650,147536,6987,8966,86782,77159,87925,76949,69573,66862,60109,64409,46202,48757,17134,19448,0,
973,17121,17567,16782,35010,33319,29054,34856,15915,13521,16600,47671,48818,46739,44397,10653,12326,76928,174084,158093,8550,141760,7637,10382,93459,80517,91400,81563,71761,65516,67176,69776,48929,44030,15146,15605,0,
974,22042,19810,19543,33523,30628,34100,33241,23968,19845,22048,52761,56504,46999,49241,8381,9601,78536,182890,148383,3800,136442,5773,9542,89178,80219,87192,75024,67049,67290,60942,66216,46900,45095,14860,19735,0,
975,18122,15002,18574,31448,33454,34326,32499,22671,17959,19566,51456,49242,45218,43345,12017,9374,63057,173837,167554,9310,157095,10682,12618,95426,87756,96736,85608,66119,68041,72937,69799,49060,51310,17227,18376,0,
976,22906,18849,18199,34836,36232,29993,31600,26883,21933,13562,56397,53177,47832,49222,11992,10217,71586,192649,157061,7790,153523,9695,8950,94034,77329,93927,74607,65068,66616,72000,62551,49371,47273,15005,14773,0,
977,16644,16574,16070,30676,29865,29808,27351,34064,18264,24152,54282,50205,45628,44333,11074,8391,61773,161272,150393,7050,149028,10142,10159,80064,75933,82541,208976,59374,58831,60162,60192,46164,46620,17431,17097,0,
978,19072,22109,18043,29672,30061,36706,33173,22649,17240,17399,47440,47954,40105,41827,8376,7775,71495,157928,168217,5510,142245,9993,6498,82215,77455,84180,82668,72956,63015,67864,65028,48204,43680,16678,16236,0,
979,22360,20681,20642,32707,31864,31323,33893,14070,21304,30346,51360,49889,52420,51346,7076,13165,81284,156329,156972,5890,145675,9046,9732,90207,83740,89960,78999,65387,60369,68610,59946,43936,43579,17110,15802,0,
980,16332,16760,18516,36277,32173,36543,30360,12820,27801,17778,52678,45723,42048,39753,10670,11859,70720,145308,181037,6270,149595,8825,10479,91086,78456,86707,79094,64537,68103,62653,66057,181611,47576,12170,21921,0,
981,21009,20860,152082,33627,30390,33678,29027,18210,16173,17498,47059,50967,48856,48244,7686,7579,69927,169765,157574,4750,141971,6021,8587,87786,80188,89424,75725,61298,67423,62555,62611,47392,44912,12909,16932,0,
982,14699,14191,14932,30946,165052,33359,27497,15274,24478,26902,53500,51574,42488,39953,10752,10694,73297,154786,153024,5890,136755,9303,8994,78004,78073,78899,76278,60547,66383,61744,60810,46376,42129,16554,16421,0,
983,19263,21921,18494,34189,29952,30522,32364,15907,13336,21500,43915,46853,48137,50899,142248,6180,72309,157023,153258,6650,153636,10718,6902,86304,77708,88855,78577,62090,76679,64807,73017,44621,48382,15081,22413,0,
984,20678,17658,19157,31467,29761,30256,29046,18136,22539,22637,55639,53343,46454,45201,9544,9375,62083,155507,156017,5890,142682,6608,9927,76156,74099,77246,75523,54185,54934,60347,59492,45907,42590,14414,14541,0,
985,16714,19927,19768,35240,31766,30766,29866,18790,28445,20602,41148,43000,46642,40791,7471,10176,64342,159549,131938,5700,139763,6745,9766,76655,78520,80061,78841,69351,57505,62718,63104,49457,40497,15820,16914,0,
986,17142,18634,21134,32372,31627,33086,31239,31931,18166,27583,52906,50010,48218,48085,11262,10516,72436,148382,153993,5700,153509,143788,10504,81636,76061,84967,77812,62118,61993,62754,70228,47555,47265,19036,18980,0,
987,20918,23510,17935,29208,24504,30146,161388,15864,14511,19010,39197,43254,38220,37862,10384,9012,68721,149677,294179,7600,131327,6912,7068,83244,70036,86304,72108,58570,61536,62894,64566,43458,38403,11786,14943,0,
988,17268,13115,16315,30220,31240,29309,30388,24839,21921,29589,51144,48905,46715,46598,8540,7816,58000,142633,135684,8550,146150,8256,7877,68070,72843,65079,74218,53464,56310,189982,57079,46164,44516,19698,11378,0,
989,16741,20769,20336,27033,31050,28347,31159,15579,11020,17973,38569,41517,39845,37646,10019,10079,78580,129898,138277,5700,135979,8862,10893,79619,76636,76043,79515,63007,60709,63663,60602,44370,42903,11481,15441,0,
990,18239,16049,19304,32676,30507,32030,29895,18062,25761,22912,54073,52786,49395,50668,10000,10476,63405,152996,142185,9880,163722,8857,9163,82937,203862,77513,71581,63012,57692,65507,56267,41043,47570,152354,18214,0,
991,19685,18157,23085,32582,31386,34713,31958,10613,17548,14981,45247,41794,33215,34039,9250,7974,51638,162353,152612,5217,148547,6271,8196,87148,78850,87225,77571,67393,68131,63172,66054,50157,46535,14183,14830,0,
992,15837,17091,18862,27594,25906,33567,29080,27951,24349,24109,53304,54816,181978,45907,9912,9144,46200,162055,164125,7410,147317,11487,12618,83286,67149,84940,65981,195988,58421,58414,57406,41869,44050,17444,14278,0,
993,16097,13003,12433,33382,30809,35419,30268,22767,18727,21093,45178,45984,42051,44616,7070,8949,64023,140700,154629,5320,163266,12005,7478,83342,77368,84120,77459,73251,71665,63081,62281,48431,44975,16604,18712,0,
994,20022,14759,20336,30704,26162,28283,25126,22994,21281,19239,45461,45582,39835,40048,8228,10731,56483,148631,151875,10268,128128,9891,6146,84474,67390,80341,66042,51644,58007,59704,56331,38086,35956,12737,17480,0,
995,16979,16933,15446,32397,30287,36008,30983,21618,17533,18938,52431,53351,35314,40493,11214,8155,55030,156885,178666,7220,132133,10919,6672,83165,73723,80862,73960,61403,62355,64172,64991,45219,46948,17587,18392,0,
996,19765,16624,17199,27910,31083,27443,29917,22625,20941,16885,43209,47760,47348,44561,11194,7656,56561,159726,132367,9500,147451,8487,9139,76155,69333,77871,70237,65866,55059,60677,58260,43583,43489,12713,12392,0,
997,15061,16670,14760,28255,28809,28990,28568,21787,22786,24070,44397,43131,46645,41462,9455,12690,61054,136540,116808,6840,139944,8822,7277,77203,72487,76328,66503,60053,61244,66309,64001,42142,42383,15567,13636,0,
998,20175,19826,18853,30810,24384,30009,31052,20134,22878,24083,44513,44725,44254,178294,8813,9970,61133,155390,118087,6840,151675,6019,10488,78000,73895,78814,75553,60759,60405,57384,59154,45508,41796,13810,19635,0,
999,17705,14114,16492,27868,28820,27089,28127,16545,142421,21747,44730,39564,46512,49934,9049,9077,59797,151438,129511,4370,152900,8811,8240,70083,69659,69352,71223,56230,56385,56523,52577,42315,38050,20507,11311,0,
1000,18906,20821,19210,30332,30695,29162,31329,20927,12870,16927,44728,43657,40373,39975,9521,8026,53715,154673,123889,4750,160468,9500,9743,74409,83213,72116,76357,66642,60567,63657,55483,45442,38857,12031,14752,0,
1001,18200,14990,18845,32730,30682,30945,27891,24803,16648,24896,45994,47555,43986,42684,11326,8031,58280,143261,141456,5510,141184,7472,8039,76996,69027,81278,67002,59730,54675,58994,52727,46726,42694,17423,15088,0,
1002,17705,19253,19403,25243,26667,30641,29832,17944,25952,23920,44893,45112,42489,36908,5190,11029,56121,155308,110492,6270,158890,6579,9936,63239,80271,66637,81302,58704,55920,58943,57818,41852,45916,15449,17180,0,
1003,13940,16823,19756,30417,24643,27775,29421,18483,11061,20455,33673,38103,41474,45139,6841,9014,59473,151289,97804,5320,143294,8423,6484,68773,73411,72181,72529,54272,59090,63242,54224,42987,38621,13623,15553,0,
1004,18826,19409,18090,28779,25461,29196,26821,12763,21211,19309,48482,48128,38847,41598,11362,10457,54514,158634,115294,6650,145200,11675,7841,71178,73721,73475,77499,61239,58400,59655,56794,42760,41795,18006,18138,0,
1005,17469,19139,19105,25831,27037,28335,31342,25092,17797,21969,42782,40318,40818,42397,9540,9614,42379,150168,97888,8170,160921,7343,10903,69726,76577,65733,76729,56872,53530,58867,57912,40387,39491,11891,16461,0,
1006,18083,17134,19592,24841,24416,28076,29037,14627,15994,20970,36877,36755,40919,42998,5556,10366,59896,150365,106863,5130,129267,11052,10931,67151,62463,65494,67245,49613,55109,51449,55980,42124,39167,17152,13221,0,
1007,15359,20416,17675,33060,25754,29424,30794,18395,17495,23106,42163,44290,37777,34515,12513,8297,59271,142427,117293,5383,127124,8293,10282,69733,73257,68113,77445,53744,64790,55689,65536,39956,40365,12603,13491,0,
1008,18670,12210,148649,31426,22686,30533,28434,18264,15002,24044,40470,42229,41006,43124,12971,10058,56426,152879,118514,5320,127704,13352,11822,76684,62097,78381,63736,52795,54700,54317,59433,39320,39832,15193,13993,0,
